"0","alpha_values <- c(0.5, 1, 2)"
"0","beta_values <- c(0.5, 1, 3)"
"0",""
"0","prior_posterior_plots <- list()"
"0",""
"0","for (a in alpha_values) {"
"0","  for (b in beta_values) {"
"0","    prior_distribution <- dbeta(theta_values, "
"0","                                shape1 = a, shape2 = b)"
"0","    posterior_distribution <- dbeta(theta_values, "
"0","                                    shape1 = a + sum(data[, 2]), "
"0","                                    shape2 = b + sum(data[, 1]) - sum(data[, 2]))"
"0","    "
"0","    prior_posterior_df <- data.frame(Theta = theta_values, "
"0","                                     Prior = prior_distribution, "
"0","                                     Posterior = posterior_distribution)"
"0","    "
"0","    prior_posterior_plot <- ggplot(prior_posterior_df, aes(x = Theta)) +"
"0","      geom_line(aes(y = Prior, color = ""Prior"")) +"
"0","      geom_line(aes(y = Posterior, color = ""Posterior"")) +"
"0","      scale_color_manual(values = c(""Prior"" = ""blue"", "
"0","                                    ""Posterior"" = ""red"")) +"
"0","      labs(title = paste(""Alpha ="", a, "", Beta ="", b),"
"0","           x = expression(theta),"
"0","           y = ""Density"") +"
"0","      theme_minimal()"
"0","    "
"0","    prior_posterior_plots[[paste(""Alpha ="", a, "", Beta ="", b)]] <- prior_posterior_plot"
"0","  }"
"0","}"
"0",""
"0","grid.arrange(grobs = prior_posterior_plots, ncol = 3)"
