"0","library(ggplot2)"
"0","library(extraDistr)"
"0","library(gridExtra)"
"0",""
"0","data <- data.frame(N = c(35,36,35),"
"0","                   Red = c(5, 8, 9))"
"0",""
"0","likelihood <- function(theta, data) {"
"0","  prod(dbinom(data[, 2], size = data[, 1], prob = theta))"
"0","}"
"0",""
"0","theta_values <- seq(0, 1, by = 0.001)"
"0","likelihood_values <- sapply(theta_values, likelihood, data)"
"0",""
"0","likelihood_df <- data.frame(Theta = theta_values, "
"0","                            Likelihood = likelihood_values)"
"0",""
"0","ggplot(likelihood_df, aes(x = Theta, y = Likelihood)) +"
"0","  geom_line() +"
"0","  labs(title = ""Likelihood Function"","
"0","       x = expression(theta),"
"0","       y = ""Likelihood"") +"
"0","  theme_minimal()"
